14266, 0.00, -0.69, -0.65, 19.40, 8.61, -4.66, 37.21
14302, 0.01, -0.69, -0.74, 33.77, -4.36, -2.66, 37.59
14337, 0.06, -0.74, -0.76, 16.18, 14.64, -6.57, 37.79
14372, 0.07, -0.74, -0.65, 28.83, 36.97, -0.39, 38.83
14406, 0.02, -0.73, -0.67, 5.02, 16.89, -1.51, 39.69
14441, -0.00, -0.67, -0.69, 4.36, -6.81, -10.71, 40.95
14476, 0.03, -0.70, -0.69, -16.47, -8.05, 3.95, 40.95
14511, 0.08, -0.77, -0.81, -35.89, -13.10, 7.77, 42.51
14546, 0.05, -0.77, -0.80, -1.66, -28.82, 8.65, 41.64
14582, -0.05, -0.45, -0.76, -145.49, 41.29, 34.18, 41.37
14617, 0.13, -0.64, -0.75, -55.25, 14.11, 10.07, 40.28
14651, 0.03, -0.61, -0.71, -59.33, 2.05, 12.02, 40.05
14686, 0.02, -0.64, -0.89, -69.98, -29.24, 10.68, 38.05
14722, -0.01, -0.59, -0.77, -32.68, -39.97, -0.37, 37.34
14757, -0.06, -0.58, -0.85, -4.97, -39.82, -10.67, 36.98
14791, -0.05, -0.54, -0.89, -38.10, -2.18, -13.10, 37.48
14826, 0.01, -0.52, -0.78, -10.27, 28.00, -15.37, 37.53
14862, 0.02, -0.49, -0.88, -62.67, 55.21, 25.34, 39.06
14897, 0.08, -0.54, -0.95, -87.42, 77.44, 60.20, 39.13
14931, 0.14, -0.56, -0.92, -63.88, 93.21, 41.21, 39.33
14966, 0.11, -0.52, -0.84, -37.11, 77.68, 22.52, 37.96
15002, 0.14, -0.48, -0.88, -37.04, 85.18, 34.58, 38.48
15037, 0.20, -0.39, -0.91, -23.17, 85.36, 23.54, 38.86
15071, 0.19, -0.47, -0.85, -19.98, 34.50, 28.80, 40.27
15106, 0.22, -0.45, -0.93, 42.39, 32.21, -1.73, 39.86
15142, 0.31, -0.43, -0.92, 14.50, 27.43, -20.92, 43.00
15177, 0.29, -0.43, -0.92, -0.04, 27.75, -1.48, 45.08
15212, 0.24, -0.40, -0.85, 2.63, -27.22, 1.11, 46.44
15246, 0.21, -0.37, -0.90, 3.35, -27.69, -0.58, 45.50
15281, 0.20, -0.41, -0.91, -14.56, -33.95, -4.31, 44.42
15316, 0.18, -0.40, -0.94, -34.92, -68.56, 3.24, 44.26
15352, 0.16, -0.35, -0.94, -28.80, -62.21, -1.79, 40.99
15387, 0.08, -0.32, -0.97, -19.60, -70.58, 1.30, 38.10
15421, 0.13, -0.31, -0.96, -8.62, -67.41, -26.49, 34.97
15456, 0.08, -0.31, -0.87, -21.99, -28.16, -0.86, 33.05
15492, 0.03, -0.31, -0.94, -10.72, -43.91, 3.53, 30.73
15527, 0.05, -0.32, -0.97, -21.73, -41.26, 2.11, 29.04
15561, 0.03, -0.35, -0.84, -17.17, -41.80, -7.60, 26.61
15596, -0.02, -0.31, -0.95, -8.53, -19.27, 5.86, 25.39
15631, -0.01, -0.35, -1.05, -17.57, -25.67, 4.26, 24.14
15667, -0.00, -0.31, -1.05, -16.77, -20.82, -15.24, 23.94
15702, -0.02, -0.27, -0.98, 7.47, -12.52, -17.02, 22.63
15737, -0.06, -0.28, -1.00, 5.56, 5.47, -14.28, 21.12
15772, 0.00, -0.31, -0.96, 12.09, 21.38, -9.26, 20.16
15806, -0.02, -0.32, -0.98, 24.13, 34.47, -1.21, 19.72
15841, 0.03, -0.35, -0.93, 15.46, 39.97, -0.71, 20.54
15876, 0.06, -0.38, -0.97, 6.38, 34.13, 0.79, 20.43
15911, 0.06, -0.36, -0.92, -2.13, 17.45, 0.79, 19.86
15946, 0.06, -0.30, -0.95, -1.30, 7.18, 2.69, 20.42
15981, 0.07, -0.33, -0.94, -7.11, -9.37, 2.69, 20.38
16016, 0.05, -0.31, -0.96, -0.09, -16.92, -3.16, 19.40
16051, 0.04, -0.29, -0.95, 4.57, -20.73, -10.13, 19.79
16087, 0.05, -0.34, -0.99, 8.79, -26.69, -23.30, 20.43
16122, 0.03, -0.32, -0.95, 14.97, -3.27, -11.64, 21.16
16157, 0.02, -0.34, -0.94, -8.02, -5.53, -4.44, 21.72
16192, 0.03, -0.36, -0.97, -2.73, -6.67, -2.82, 23.09
16227, 0.03, -0.35, -0.98, 1.44, -1.69, -2.27, 22.63
16262, 0.04, -0.30, -0.96, -8.69, 5.81, 4.79, 22.93
16297, 0.05, -0.35, -0.96, -8.02, 20.95, 9.43, 23.41
16332, 0.10, -0.34, -0.97, -17.37, 28.11, 18.42, 22.74
16367, 0.06, -0.29, -0.98, 4.08, 38.58, 16.21, 23.09
16402, 0.12, -0.41, -0.99, -13.81, 60.60, 10.17, 23.02
16436, 0.16, -0.31, -0.87, -15.63, 59.11, 6.76, 23.04
16471, 0.13, -0.37, -0.92, 10.26, 55.56, -2.60, 23.48
16507, 0.20, -0.33, -0.90, 33.22, 49.63, -12.10, 24.52
16542, 0.21, -0.25, -0.89, 6.06, 62.08, 6.32, 26.40
16577, 0.24, -0.33, -0.87, -25.12, 55.69, 4.39, 30.16
16611, 0.26, -0.37, -0.93, -39.66, 64.46, -1.34, 32.01
16646, 0.26, -0.24, -0.88, -5.42, 44.92, -1.54, 33.84
16682, 0.31, -0.25, -0.94, -26.60, 48.02, -11.00, 35.08
16717, 0.37, -0.29, -0.93, -6.18, 25.21, -6.14, 37.23
16751, 0.41, -0.28, -0.93, 9.22, 15.40, -6.43, 40.59
16786, 0.42, -0.30, -0.92, -8.88, 11.82, -7.23, 41.41
16822, 0.38, -0.35, -0.90, -8.18, -2.43, -1.54, 45.10
16857, 0.34, -0.23, -0.93, 10.35, 3.14, 4.69, 45.30
16892, 0.36, -0.24, -0.88, -10.31, -0.06, -8.91, 47.29
16927, 0.46, -0.32, -0.96, -15.49, 13.54, -2.82, 47.99
16962, 0.42, -0.28, -0.93, -6.51, -1.47, -4.18, 49.49
16997, 0.38, -0.27, -0.90, 8.02, -3.77, -4.18, 50.44
17032, 0.40, -0.28, -0.91, -6.69, -0.90, -3.03, 51.15
17067, 0.39, -0.27, -0.89, -4.66, -1.07, 2.37, 51.57
17102, 0.39, -0.26, -0.92, -15.11, -1.31, -4.73, 52.95
17137, 0.40, -0.30, -0.90, -14.49, -0.26, -7.46, 52.82
17172, 0.42, -0.29, -0.91, 0.27, 3.66, -2.57, 54.45
17207, 0.41, -0.26, -0.92, -9.52, 0.75, -2.27, 54.05
17242, 0.40, -0.20, -0.94, -14.97, -0.72, -5.24, 55.48
17277, 0.38, -0.20, -0.94, -1.47, -0.77, -4.69, 53.31
17312, 0.35, -0.22, -0.91, 9.13, 2.30, -7.82, 54.45
17347, 0.42, -0.21, -1.01, 7.27, 15.79, -7.82, 53.10
17382, 0.44, -0.19, -1.00, 12.55, 11.49, -8.40, 54.76
17417, 0.43, -0.21, -0.93, 27.99, 11.56, -5.66, 53.63
17452, 0.46, -0.31, -0.85, 24.96, 18.61, -8.47, 50.58
17487, 0.47, -0.32, -0.83, 16.68, 21.76, -7.24, 50.21
17522, 0.46, -0.32, -0.80, 6.37, 27.30, -21.31, 47.84
17557, 0.44, -0.31, -0.81, -8.87, 5.43, -37.08, 46.92
17592, 0.44, -0.22, -0.84, -30.68, -14.11, -53.98, 44.78
17627, 0.47, -0.13, -0.95, 14.73, 39.48, -29.49, 45.44
17662, 0.41, -0.14, -0.96, -45.40, -29.27, -126.18, 43.99
17697, 0.47, -0.13, -0.89, -2.71, -41.22, -87.81, 45.34
17732, 0.45, -0.06, -0.96, 9.01, -30.73, -95.40, 40.46
17767, 0.40, -0.08, -0.88, 40.60, -27.93, -67.12, 40.64
17802, 0.44, -0.07, -0.76, 62.79, 57.11, -41.40, 38.81
17837, 0.49, -0.08, -0.94, 40.82, -78.15, -42.37, 36.41
17872, 1.09, -0.37, -1.25, 43.56, -82.11, -46.13, 38.10
17907, 0.41, -0.18, -0.81, 26.63, -103.92, -26.64, 34.48
17942, 0.33, -0.10, -0.96, 41.32, -95.47, -33.56, 30.13
17977, 0.29, -0.21, -0.93, 54.54, -62.37, -30.85, 28.25
18012, 0.27, -0.17, -0.86, 21.09, -76.58, -44.89, 27.35
18047, 0.25, -0.18, -1.00, 29.53, -62.72, -34.34, 26.25
18082, 0.25, -0.15, -1.07, 25.34, -26.59, -21.42, 24.72
18117, 0.28, -0.20, -0.92, -3.27, -18.22, -2.19, 23.77
18152, 0.21, -0.25, -0.88, 5.19, -36.56, 10.57, 21.90
18187, 0.26, -0.28, -1.06, 12.02, -26.37, 4.11, 21.86
18222, 0.20, -0.18, -1.02, 4.12, -8.92, 11.06, 21.42
18257, 0.20, -0.27, -0.92, -29.82, -8.51, -9.55, 19.95
18292, 0.19, -0.21, -1.00, 26.67, -13.60, 3.27, 19.04
18327, 0.16, -0.21, -0.98, 37.72, 2.56, -6.69, 19.41
18362, 0.16, -0.30, -0.91, 55.89, 10.40, -21.53, 18.74
18397, 0.20, -0.30, -0.96, 46.78, -14.39, -5.89, 19.17
18432, 0.17, -0.29, -0.96, 33.51, 8.35, 12.41, 20.49
18467, 0.01, -0.48, -0.93, 20.84, 11.94, 3.88, 21.37
18502, 0.21, -0.37, -1.02, 34.80, -33.02, -21.50, 20.68
18537, 0.14, -0.37, -0.92, 29.50, -32.48, -13.97, 22.20
18572, 0.09, -0.47, -0.88, 40.16, -41.91, -5.95, 23.23
18607, 0.12, -0.45, -0.95, 73.07, -68.68, 0.02, 21.66
18642, 0.10, -0.40, -0.92, 30.36, -51.37, -24.92, 23.09
18677, 0.08, -0.56, -0.96, 33.82, -48.76, -11.15, 22.82
18712, -0.02, -0.50, -0.85, 34.67, -28.03, -4.08, 22.94
18747, 0.08, -0.46, -0.82, 38.06, -66.01, -37.09, 24.31
18783, 0.03, -0.56, -1.04, 16.14, -23.30, -3.23, 24.54
18817, -0.02, -0.60, -0.81, -15.46, 30.59, -15.89, 25.27
18852, 0.03, -0.45, -0.80, 2.74, -11.16, -16.94, 24.96
18887, 0.02, -0.51, -0.85, 0.58, -2.97, -4.85, 25.44
18922, 0.03, -0.51, -0.89, -7.12, 10.37, 1.16, 26.20
18957, 0.02, -0.50, -0.85, -12.18, 6.25, -3.04, 25.91
18993, 0.02, -0.55, -0.90, -8.50, 10.01, 2.29, 26.47
19028, 0.04, -0.49, -0.84, 6.47, 5.85, 7.92, 25.73
19063, 0.04, -0.52, -0.89, 6.95, 0.86, 7.27, 25.02
19098, 0.05, -0.54, -0.94, 2.82, 0.77, -2.02, 25.87
19133, 0.04, -0.52, -0.89, 19.38, -3.71, 8.08, 25.21
19167, 0.01, -0.55, -0.89, 23.79, -8.42, 9.32, 25.40
19202, 0.07, -0.55, -0.87, 38.14, -2.74, 12.44, 24.62
19238, 0.00, -0.58, -0.83, 28.07, 1.20, 13.82, 24.12
19273, 0.01, -0.64, -0.85, 43.49, -11.72, 10.27, 25.63
19307, 0.01, -0.62, -0.79, 38.05, -2.56, 8.10, 24.84
19342, -0.01, -0.63, -0.85, 23.19, -4.92, 13.20, 25.49
19377, 0.02, -0.60, -0.74, 16.48, 3.19, 13.27, 23.89
19412, -0.01, -0.61, -0.75, -3.40, 5.30, 0.24, 24.69
19448, -0.01, -0.62, -0.74, -5.24, 3.69, -1.69, 23.83
19483, 0.01, -0.62, -0.78, 1.98, -6.79, 2.18, 23.87
19518, -0.01, -0.64, -0.79, 1.99, -11.21, 1.78, 24.25
19553, -0.03, -0.65, -0.79, 1.85, -6.02, 5.94, 25.05
19588, -0.02, -0.62, -0.81, 1.57, -0.43, 5.04, 24.05
19623, -0.03, -0.61, -0.74, -11.15, -12.49, -7.76, 22.41
19658, -0.02, -0.64, -0.81, -13.11, -17.76, -7.97, 23.31
19693, -0.03, -0.63, -0.80, -1.94, -9.85, 0.59, 24.34
19728, -0.04, -0.62, -0.79, 0.22, -11.65, 0.13, 23.64
19763, -0.04, -0.65, -0.78, -12.27, -15.58, -8.87, 24.05
19797, -0.05, -0.61, -0.80, -7.65, -6.18, -5.53, 23.89
19832, -0.02, -0.60, -0.81, -9.13, -5.63, -7.80, 24.73
19867, -0.03, -0.60, -0.79, -3.54, -3.21, -1.30, 24.21
19903, -0.04, -0.61, -0.80, -7.47, -0.43, 0.66, 24.34
19938, -0.04, -0.61, -0.82, -12.76, -1.46, 2.98, 22.95
19973, -0.04, -0.58, -0.80, -11.12, 0.83, 1.72, 23.94
20008, -0.03, -0.60, -0.81, -8.75, 2.51, 2.75, 24.44
20043, -0.04, -0.59, -0.81, -5.92, 0.53, 3.75, 24.21
20078, -0.04, -0.58, -0.79, -10.45, -3.03, 2.44, 24.53
20113, -0.04, -0.59, -0.83, -10.74, -7.98, -1.18, 23.45
20148, -0.05, -0.56, -0.84, -18.52, -11.35, -12.03, 23.56
20183, -0.03, -0.56, -0.83, -14.69, -8.63, -6.15, 23.02
20218, -0.05, -0.56, -0.85, -9.60, -6.31, -6.81, 24.26
20253, -0.05, -0.55, -0.84, -12.69, -4.81, -4.58, 23.62
20287, -0.03, -0.54, -0.84, -8.88, -2.61, -0.41, 23.78
20322, -0.05, -0.56, -0.87, -5.21, -0.21, -1.70, 24.13
20358, -0.04, -0.55, -0.84, -11.26, -1.53, -0.63, 24.45
20393, -0.06, -0.55, -0.86, -11.21, -3.11, -2.82, 23.89
20428, -0.04, -0.54, -0.87, -10.02, -3.48, -0.71, 23.30
20463, -0.04, -0.52, -0.84, -10.95, -2.92, -6.53, 24.67
20498, -0.05, -0.52, -0.89, -20.64, -7.96, -8.59, 24.12
20533, -0.05, -0.50, -0.90, -18.53, -5.68, -4.11, 24.44
20568, -0.04, -0.51, -0.88, -15.63, -3.08, 1.60, 24.16
20603, -0.04, -0.48, -0.87, -18.36, -2.45, -6.24, 23.86
20638, -0.04, -0.49, -0.90, -15.21, -1.02, -3.03, 24.94
20673, -0.04, -0.48, -0.90, -9.44, -0.09, 0.89, 24.37
20708, -0.04, -0.46, -0.91, -20.21, 0.08, 0.25, 24.37
20743, -0.04, -0.47, -0.90, -10.79, -2.56, 1.38, 24.96
20778, -0.03, -0.45, -0.90, -6.72, -0.08, 0.89, 23.37
20813, -0.04, -0.46, -0.89, -9.76, 0.78, -2.30, 23.46
20848, -0.04, -0.45, -0.90, -9.73, -0.80, -2.58, 23.86
20883, -0.03, -0.44, -0.90, -11.00, -3.57, -1.49, 24.44
20918, -0.05, -0.43, -0.91, -12.08, -3.53, -2.53, 23.17
20953, -0.05, -0.41, -0.91, -8.85, -4.49, -2.05, 23.63
20988, -0.05, -0.42, -0.92, -12.91, -2.60, -3.10, 24.26
21023, -0.06, -0.42, -0.90, -17.94, 6.31, -8.44, 23.97
21058, -0.05, -0.41, -0.89, -22.61, 5.10, -9.22, 24.24
21093, -0.02, -0.39, -0.95, -17.18, 4.18, -15.17, 24.78
21128, -0.02, -0.39, -0.97, -16.91, 8.36, -16.27, 24.53
21163, -0.02, -0.37, -0.93, -20.28, 7.98, -11.23, 24.61
21198, -0.01, -0.36, -0.99, -7.61, 1.10, -33.37, 24.20
21233, -0.05, -0.28, -1.03, -18.53, 5.67, -24.24, 23.43
21268, 0.02, -0.37, -0.95, -19.92, 9.42, -14.85, 25.02
21303, 0.08, -0.28, -1.00, -23.62, 2.39, -28.22, 25.70
21339, 0.06, -0.33, -0.98, -19.87, 3.47, -24.95, 25.37
21373, 0.13, -0.35, -1.15, -17.15, 19.07, -8.21, 24.96
21408, -0.05, -0.41, -1.05, -21.04, 18.40, -26.02, 26.11
21443, -0.02, -0.35, -1.01, -13.61, 14.46, -17.02, 25.96
21479, 0.00, -0.39, -1.02, 14.38, 19.38, -30.31, 25.02
21513, 0.14, -0.59, -1.11, 5.54, 41.05, -56.21, 24.58
21548, -0.06, -0.36, -1.10, 8.95, 40.40, -73.29, 26.41
21583, 0.10, -0.37, -0.99, 29.71, 30.79, -80.95, 25.83
21619, 0.22, -0.41, -1.04, 10.89, 40.97, -97.21, 25.60
21654, 0.22, -0.50, -0.82, -36.50, 70.11, -121.98, 27.44
21688, 0.32, -0.36, -0.84, -60.81, 71.12, -142.65, 27.02
21723, 0.37, -0.32, -0.83, 49.85, 2.57, -133.82, 26.23
21758, 0.43, -0.39, -0.78, 106.82, -1.32, -119.74, 25.91
21793, 0.40, -0.22, -0.65, 37.18, 40.75, -166.85, 27.85
21829, 0.46, -0.18, -0.76, -2.27, 15.35, -121.60, 28.21
21864, 0.29, -0.21, -0.71, 10.24, 0.05, -144.48, 29.56
21898, 0.36, -0.18, -0.77, 10.94, -31.93, -182.62, 30.06
21933, 0.45, 0.28, -0.92, -30.42, -15.02, -125.66, 29.23
21969, 0.18, 0.24, -0.53, -15.75, 8.56, -143.32, 27.30
22004, 0.91, 0.29, -0.84, -111.44, -76.08, -129.30, 29.96
22038, 0.22, 0.04, -1.04, 9.40, -111.89, -55.14, 29.14
22074, 0.03, 0.35, -0.95, -14.00, -49.95, -114.47, 31.52
22109, 0.30, -0.04, -1.21, 20.36, -33.18, -69.63, 29.26
22144, 0.09, 0.87, -1.21, 175.73, -50.08, -126.85, 30.05
22178, -0.02, 0.25, -1.07, 152.00, -86.75, -54.89, 31.64
22214, 0.47, 0.11, -1.13, 8.39, -35.95, -87.49, 35.79
22249, 0.42, 0.30, -1.68, -169.95, -115.48, -113.59, 36.82
22283, -0.08, 0.05, -1.21, -44.80, -89.86, 104.29, 36.56
22319, 0.10, 0.17, -1.30, 51.21, -58.15, -0.66, 34.47
22353, 0.29, -0.49, -0.98, 250.12, -42.87, -117.94, 32.38
22389, -0.54, -0.46, -1.06, 146.07, 250.13, 78.28, 36.03
22424, -1.36, -2.00, 2.00, 250.12, -233.20, 100.29, 36.97
22459, -0.03, -0.21, -0.89, 250.12, -102.01, 43.43, 39.32
22494, -0.49, -0.28, -1.66, 20.89, -64.38, -24.90, 34.11
22529, -0.48, -0.40, -1.39, -178.35, 12.53, -51.74, 32.93
22564, -0.41, -0.24, -0.76, 11.24, 22.98, -11.42, 30.11
22599, -0.39, -0.33, -0.87, 130.83, 32.21, -7.23, 31.61
22634, -0.43, -0.40, -1.36, 56.49, 11.03, -55.47, 34.72
22669, -0.42, -0.21, -0.50, 250.12, -10.28, -45.69, 35.36
22704, -2.00, -2.00, 2.00, -250.14, 250.12, 102.06, 36.20
22739, -0.50, -1.19, 2.00, -250.14, 18.63, -6.58, 36.56
22774, 0.25, -0.65, -1.89, 70.14, 4.46, 130.06, 33.29
22809, -0.48, -0.93, -0.85, 250.13, -95.83, 166.73, 32.20
22844, -0.25, -0.64, -0.91, 250.13, -68.09, -37.88, 26.57
22879, -0.39, 0.04, -0.94, 22.82, 3.15, -3.15, 23.88
22914, -0.36, 0.05, -0.85, 88.15, 12.73, 3.36, 24.38
22949, -0.37, 0.30, -1.41, -130.41, 1.50, -12.37, 24.89
22984, -0.41, -0.07, -0.97, 30.88, 2.89, 13.15, 26.48
23019, -0.34, -0.04, -0.83, 21.80, -1.47, -0.37, 24.15
23054, -0.40, -0.03, -1.08, -28.95, -3.76, -0.02, 26.47
23089, -0.38, -0.08, -0.90, 10.50, 1.11, 1.31, 24.80
23124, -0.38, -0.05, -0.93, -26.06, -2.07, 0.34, 26.74
23159, -0.38, -0.03, -0.96, -1.16, -1.66, -0.76, 24.86
23194, -0.38, -0.04, -0.93, 17.29, 0.01, 1.50, 25.17
23229, -0.38, -0.05, -0.95, -12.49, -2.55, -0.05, 24.66
23265, -0.37, -0.05, -0.94, 5.73, -0.54, -0.09, 24.38
23300, -0.38, -0.05, -0.93, -2.43, -1.18, 0.19, 23.25
23334, -0.37, -0.04, -0.96, -4.50, -1.34, 0.06, 25.76
23370, -0.36, -0.05, -0.94, 6.53, -0.92, -0.02, 24.83
23405, -0.37, -0.05, -0.95, -5.08, -1.77, -0.02, 23.78
23440, -0.38, -0.05, -0.94, 1.32, -0.90, 0.25, 26.20
23475, -0.38, -0.05, -0.94, -1.16, -0.94, 0.08, 23.74
23510, -0.37, -0.05, -0.95, -0.73, -1.37, -0.07, 25.29
23545, -0.38, -0.05, -0.94, 2.66, -1.05, 0.03, 26.48
23580, -0.36, -0.04, -0.95, -3.00, -1.31, -0.09, 25.52
23615, -0.37, -0.05, -0.95, 0.55, -1.07, 0.08, 25.93
23650, -0.37, -0.05, -0.95, -1.24, -1.34, 0.04, 24.83
23685, -0.37, -0.05, -0.96, 0.90, -1.27, -0.03, 25.32
23720, -0.37, -0.05, -0.95, 0.80, -0.98, 0.17, 25.11
23755, -0.38, -0.04, -0.96, -2.04, -1.35, -0.30, 24.79
23790, -0.37, -0.04, -0.95, -0.01, -1.16, 0.04, 25.32
23825, -0.38, -0.05, -0.95, -0.93, -1.18, -0.07, 23.92
23860, -0.37, -0.05, -0.95, 0.08, -1.13, -0.07, 25.68
23895, -0.38, -0.05, -0.96, -0.29, -1.18, 0.00, 25.22
23929, -0.37, -0.05, -0.94, -0.17, -1.14, 0.09, 24.80
23964, -0.37, -0.05, -0.93, -0.01, -1.07, -0.02, 27.36
23999, -0.37, -0.04, -0.95, -0.64, -1.30, -0.04, 23.58
24034, -0.36, -0.05, -0.96, -0.38, -1.14, -0.11, 26.04
24069, -0.37, -0.06, -0.94, -0.13, -1.17, 0.08, 25.32
24104, -0.37, -0.05, -0.93, -0.74, -1.25, -0.17, 25.29
24139, -0.37, -0.05, -0.96, -0.18, -1.18, -0.27, 24.80
24175, -0.37, -0.05, -0.94, 0.17, -1.18, 0.05, 24.29
24209, -0.37, -0.05, -0.94, -0.24, -1.26, 0.10, 26.05
24244, -0.38, -0.04, -0.95, 0.00, -1.21, 0.02, 25.58
24280, -0.37, -0.05, -0.94, -0.35, -1.14, -0.02, 26.22
24315, -0.36, -0.05, -0.94, -0.22, -1.28, 0.02, 26.75
24350, -0.38, -0.05, -0.94, -0.10, -1.21, 0.15, 25.55
24385, -0.37, -0.04, -0.95, -0.67, -1.15, -0.11, 25.75
24420, -0.38, -0.05, -0.94, -0.40, -1.08, -0.05, 25.43
24455, -0.38, -0.05, -0.94, -0.43, -1.39, -0.02, 24.69
24490, -0.37, -0.04, -0.94, -0.40, -1.29, 0.12, 26.21
24525, -0.37, -0.04, -0.95, -0.39, -1.34, 0.05, 25.93
24560, -0.36, -0.05, -0.94, -0.37, -1.15, -0.10, 25.75
24595, -0.37, -0.05, -0.94, 0.05, -1.17, 0.22, 23.94
24630, -0.38, -0.05, -0.96, -0.37, -1.21, -0.03, 24.79
24665, -0.37, -0.05, -0.94, -0.44, -1.00, -0.11, 24.15
24700, -0.36, -0.05, -0.95, -0.18, -1.31, 0.17, 24.09
24735, -0.37, -0.05, -0.95, -0.17, -1.25, 0.23, 22.99
24770, -0.36, -0.05, -0.95, -0.67, -1.24, 0.06, 25.66
24805, -0.37, -0.05, -0.95, -0.31, -1.16, -0.05, 25.93
24840, -0.37, -0.05, -0.94, 0.00, -1.24, 0.13, 25.93
24875, -0.38, -0.05, -0.94, -0.50, -1.21, 0.08, 25.52
24910, -0.37, -0.05, -0.95, -0.48, -1.09, -0.15, 25.92
24945, -0.37, -0.04, -0.94, -0.23, -1.21, -0.03, 25.05
24980, -0.37, -0.04, -0.94, -0.12, -1.39, 0.20, 25.59
25015, -0.38, -0.04, -0.95, -0.62, -1.15, -0.05, 23.36
25050, -0.36, -0.05, -0.94, -0.60, -1.16, -0.24, 25.05
25085, -0.37, -0.05, -0.96, 0.09, -1.30, 0.17, 25.68
25120, -0.38, -0.06, -0.94, -0.47, -1.24, 0.12, 24.19
25155, -0.37, -0.05, -0.93, -0.44, -1.18, -0.20, 25.48
25190, -0.37, -0.04, -0.94, -0.38, -1.15, 0.11, 26.65
25225, -0.38, -0.04, -0.94, -0.31, -1.24, 0.05, 26.12
25260, -0.38, -0.04, -0.95, -0.34, -1.24, 0.06, 26.20
25295, -0.38, -0.05, -0.95, -0.13, -1.08, 0.09, 25.59
25330, -0.37, -0.05, -0.95, -0.56, -1.27, 0.08, 25.68
25365, -0.36, -0.05, -0.94, -0.27, -1.12, -0.06, 24.29
25400, -0.37, -0.05, -0.94, -0.62, -1.21, -0.10, 25.58
25435, -0.36, -0.05, -0.95, -0.28, -1.28, 0.08, 24.86
25471, -0.37, -0.05, -0.94, -0.43, -1.38, 0.04, 24.04
25506, -0.37, -0.05, -0.95, -0.37, -1.35, 0.08, 25.32
25541, -0.37, -0.05, -0.95, -0.60, -1.25, 0.08, 23.61
25575, -0.38, -0.05, -0.95, -0.26, -1.12, -0.02, 25.22
25610, -0.37, -0.04, -0.96, -0.40, -1.29, -0.04, 25.29
25646, -0.37, -0.06, -0.94, -0.12, -1.03, 0.11, 26.48
25681, -0.37, -0.05, -0.94, -0.75, -1.25, -0.08, 25.83
25716, -0.37, -0.05, -0.94, -0.31, -1.16, -0.04, 25.11
25751, -0.37, -0.06, -0.94, -0.25, -1.33, 0.11, 25.38
25786, -0.37, -0.04, -0.95, -0.71, -1.31, -0.11, 24.69
25821, -0.37, -0.05, -0.94, -0.35, -1.31, -0.06, 26.10
25856, -0.37, -0.06, -0.94, -0.46, -1.40, -0.03, 24.31
25891, -0.37, -0.05, -0.95, -0.34, -1.15, 0.15, 25.55
25926, -0.37, -0.05, -0.94, -0.63, -1.18, 0.06, 25.36
25961, -0.36, -0.05, -0.95, -0.47, -1.20, 0.00, 24.09
25996, -0.37, -0.05, -0.95, -0.46, -1.34, 0.11, 24.80
26031, -0.37, -0.05, -0.93, -0.38, -1.06, 0.01, 25.43
26066, -0.38, -0.04, -0.94, -0.39, -1.03, -0.12, 26.22
26101, -0.38, -0.05, -0.96, -0.10, -1.10, -0.08, 26.84
26136, -0.38, -0.05, -0.94, -0.24, -1.26, 0.04, 25.05
26171, -0.37, -0.04, -0.94, -0.41, -1.15, 0.00, 25.48
26206, -0.37, -0.05, -0.94, -0.27, -1.24, 0.00, 23.23
26241, -0.38, -0.05, -0.94, -0.34, -1.24, 0.08, 26.03
26276, -0.37, -0.05, -0.93, -0.58, -1.22, -0.02, 24.80
26311, -0.38, -0.05, -0.95, -0.32, -1.15, -0.04, 24.79
26346, -0.37, -0.05, -0.94, -0.47, -1.21, -0.02, 25.11
26381, -0.37, -0.05, -0.94, -0.45, -1.17, 0.15, 25.58
26416, -0.38, -0.05, -0.95, -0.21, -1.14, -0.02, 24.73
26451, -0.37, -0.04, -0.94, -0.24, -1.14, -0.05, 26.12
26486, -0.38, -0.05, -0.95, -0.17, -1.19, 0.07, 25.95
26521, -0.37, -0.04, -0.94, -0.58, -1.11, 0.02, 25.69
26556, -0.36, -0.08, -1.00, -5.81, -1.88, -0.11, 25.55
26591, -0.36, -0.09, -0.98, -5.78, -1.44, 0.52, 24.00
26626, -0.38, -0.05, -0.96, -5.11, -1.40, 0.71, 24.69
26661, -0.37, -0.04, -0.94, -1.83, -1.44, 0.73, 24.73
26696, -0.36, -0.05, -0.93, 0.21, -1.09, 0.50, 22.73
26731, -0.37, -0.04, -0.94, 1.02, -1.16, 0.42, 25.11
26766, -0.38, -0.03, -0.94, -0.70, -1.27, 0.66, 26.48
26801, -0.37, -0.04, -0.94, -0.54, -1.23, 0.38, 25.76
26836, -0.38, -0.04, -0.94, -0.01, -1.24, 0.19, 25.22
26871, -0.37, -0.06, -0.94, 0.27, -1.20, 0.01, 25.93
26906, -0.37, -0.05, -0.93, 1.70, -1.07, -0.17, 26.65
26941, -0.37, -0.04, -0.93, 0.95, -1.12, 0.02, 26.29
26976, -0.37, -0.04, -0.95, 0.63, -1.08, -0.08, 24.89
27011, -0.37, -0.05, -0.94, -0.82, -1.24, -0.08, 24.79
27046, -0.37, -0.05, -0.94, -0.56, -1.31, -0.23, 23.12
27081, -0.38, -0.05, -0.96, -0.04, -1.29, -0.20, 24.04
27116, -0.37, -0.05, -0.96, -0.51, -1.26, -0.08, 22.36
