4613, -0.05, 0.02, -1.01, -0.61, -1.04, -0.61, -8.70, 80.12, -22.21
4623, -0.06, 0.00, -1.02, -0.30, -1.22, -0.30, -8.40, 80.12, -22.21
4632, -0.05, 0.02, -1.02, -0.37, -1.46, -0.18, -8.40, 80.12, -22.21
4641, -0.06, 0.02, -1.02, -0.30, -1.46, -0.67, -8.70, 80.12, -22.21
4668, -0.06, 0.02, -1.01, -0.24, -1.40, -433.90, -7.95, 80.42, -22.21
4743, -0.05, 0.01, -1.02, -0.37, -1.16, -0.55, -8.85, 79.52, -21.61
4753, -0.07, 0.02, -1.02, -0.18, -1.40, 0.00, -8.55, 80.27, -23.11
4762, -0.06, 0.02, -1.00, -0.24, -1.10, -0.61, -8.85, 80.57, -22.36
4773, -0.06, 0.02, -1.02, -0.37, -1.22, -0.30, -9.15, 79.37, -22.21
4782, -0.06, 0.00, -1.02, -0.12, -1.16, 0.00, -9.45, 79.37, -23.26
4793, -0.06, 0.02, -1.01, -0.30, -1.10, -0.55, -9.30, 80.27, -20.26
4802, -0.04, 0.00, -0.98, -0.37, -1.40, -0.49, -9.60, 79.97, -20.56
4813, -0.06, 0.03, -1.05, -0.06, -2.01, 0.06, -8.55, 81.02, -21.61
4822, -0.05, 0.03, -1.01, -0.30, 0.00, -0.79, -8.70, 78.92, -22.21
4833, -0.06, 0.01, -1.02, -0.37, -2.13, 0.00, -9.15, 79.67, -21.46
4843, -0.07, 0.03, -0.99, -0.43, -0.37, -0.43, -7.65, 80.42, -21.16
4852, -0.06, 0.01, -1.02, -0.49, -2.44, -0.67, -8.40, 79.37, -20.11
4863, -0.06, 0.02, -1.00, -0.12, -0.49, 0.12, -8.40, 79.67, -20.41
4890, -0.06, 0.02, -1.01, -0.30, -0.85, -0.49, -8.55, 79.97, -21.01
4898, -0.05, 0.01, -1.02, -0.37, -1.52, -0.43, -7.20, 81.17, -20.86
4907, -0.05, 0.02, -1.02, -0.06, -0.85, 0.00, -8.85, 78.77, -21.31
4916, -0.06, 0.02, -1.02, -0.37, -1.83, -0.55, -10.05, 80.27, -21.61
4925, -0.05, 0.01, -1.01, -0.30, -0.91, -0.49, -8.40, 80.42, -22.51
4933, -0.05, 0.02, -1.02, -0.12, -1.16, 0.00, -9.60, 79.52, -21.31
4942, -0.06, 0.02, -1.01, -0.30, -1.46, -0.61, -7.95, 80.12, -21.16
4951, -0.05, 0.01, -1.02, -0.24, -1.65, -0.30, -7.95, 80.12, -21.16
4960, -0.05, 0.02, -1.02, -0.24, -1.22, -0.24, -9.15, 80.87, -22.51
4968, -0.06, 0.02, -1.01, -0.24, -1.04, -0.49, -10.20, 80.12, -21.16
4977, -0.05, 0.01, -1.00, -0.24, -1.34, -0.43, -7.20, 80.12, -20.11
4986, -0.05, 0.02, -1.03, -0.30, -1.52, -0.24, -6.90, 79.67, -21.46
4995, -0.06, 0.02, -1.01, -0.43, -1.46, -0.61, -8.55, 80.27, -21.61
5003, -0.06, 0.00, -1.00, -0.37, -1.28, -0.24, -10.35, 79.97, -21.61
5031, -0.05, 0.03, -1.00, -0.37, -1.28, -0.18, -7.05, 80.57, -20.56
5039, -0.05, 0.01, -1.01, -0.24, -1.28, -0.67, -9.30, 79.22, -23.86
5048, -0.06, 0.01, -1.00, -0.18, -1.77, 0.00, -8.55, 79.52, -21.61
5057, -0.06, 0.02, -1.02, -0.37, -1.40, -0.37, -8.70, 79.67, -21.16
5066, -0.06, 0.01, -1.01, -0.37, -1.16, -0.49, -10.80, 80.27, -21.61
5074, -0.05, 0.02, -1.01, -0.24, -1.28, -0.24, -8.70, 78.92, -22.21
5083, -0.07, 0.02, -1.01, -0.18, -1.22, -0.55, -10.35, 80.57, -20.56
5092, -0.06, 0.01, -1.02, -0.24, -1.34, -0.49, -9.45, 80.12, -20.86
5101, -0.05, 0.02, -1.02, -0.24, -1.46, 0.00, -9.45, 80.12, -20.86
5109, -0.06, 0.03, -1.00, -0.30, -1.10, -0.55, -8.70, 80.12, -20.86
5118, -0.06, 0.02, -1.02, -0.37, -1.40, -0.43, -8.55, 80.27, -22.06
5127, -0.05, 0.01, -1.02, -0.18, -1.65, -0.18, -9.45, 79.67, -21.46
5136, -0.05, 0.02, -1.02, -0.24, -1.34, -0.73, -10.50, 80.12, -23.26
5144, -0.05, 0.01, -1.02, -0.24, -1.10, -0.30, -8.85, 80.57, -22.06
5172, -0.06, 0.02, -1.01, -0.12, -1.22, -0.24, -7.80, 80.57, -21.01
5180, -0.05, 0.02, -1.02, -0.49, -1.22, -0.67, -7.80, 80.57, -21.01
5189, -0.05, 0.01, -1.02, -0.06, -1.22, -0.18, -9.45, 79.67, -21.46
5198, -0.06, 0.02, -1.02, -0.24, -1.22, -0.24, -7.80, 79.22, -22.36
5207, -0.06, 0.02, -1.02, -0.37, -1.16, -0.67, -8.10, 80.27, -20.26
5215, -0.05, 0.01, -1.01, -0.37, -1.40, -0.18, -9.15, 80.12, -20.41
5224, -0.05, 0.02, -1.02, -0.30, -1.28, -0.37, -8.70, 80.12, -22.96
5233, -0.06, 0.02, -1.02, -0.49, -1.40, -0.55, -8.10, 79.97, -21.31
5242, -0.06, 0.02, -1.02, -0.30, -1.34, -0.12, -8.55, 79.22, -23.11
5250, -0.06, 0.03, -1.02, -0.30, -1.22, -0.61, -8.55, 79.22, -23.11
5259, -0.05, 0.01, -1.01, -0.18, -1.16, -0.43, -7.80, 80.57, -21.31
5268, -0.06, 0.01, -1.02, -0.24, -1.46, -0.12, -9.60, 81.02, -21.61
5277, -0.06, 0.02, -1.01, -0.43, -1.59, -0.55, -9.15, 80.87, -21.16
5286, -0.06, 0.01, -1.02, -0.30, -1.22, -0.43, -9.30, 81.02, -21.31
5313, -0.06, 0.01, -1.02, -0.24, -1.28, -0.12, -7.80, 78.77, -21.61
5321, -0.06, 0.02, -1.01, -0.30, -1.28, -0.55, -9.15, 78.77, -21.61
5330, -0.06, 0.01, -1.01, -0.37, -1.28, -0.30, -9.15, 79.67, -21.16
5339, -0.06, 0.02, -1.00, -0.30, -1.40, -0.18, -10.20, 80.42, -21.16
5348, -0.06, 0.02, -1.02, -0.43, -1.28, -0.67, -10.20, 80.42, -22.21
5357, -0.05, 0.02, -1.02, -0.24, -1.46, -0.24, -9.30, 78.77, -22.66
5365, -0.06, 0.03, -1.02, -0.18, -1.28, -0.37, -8.55, 81.02, -21.01
5374, -0.06, 0.01, -1.02, -0.37, -1.04, -0.55, -8.40, 79.67, -21.91
5383, -0.06, 0.01, -1.01, -0.24, -1.34, -0.12, -10.20, 79.37, -22.21
5392, -0.06, 0.02, -1.02, -0.30, -1.34, -0.43, -7.65, 80.42, -20.11
5400, -0.06, 0.02, -1.02, -0.30, -1.28, -0.55, -7.65, 80.42, -20.11
5409, -0.06, 0.02, -1.01, -0.12, -1.40, -0.18, -9.60, 79.52, -21.61
5418, -0.06, 0.02, -1.00, -0.18, -1.28, -0.49, -7.80, 78.77, -21.31
5427, -0.06, 0.01, -1.02, -0.37, -1.28, -0.55, -8.85, 78.77, -23.41
5454, -0.07, 0.02, -1.00, -0.30, -1.34, 0.06, -7.50, 80.27, -21.61
5462, -0.06, 0.03, -1.00, -0.24, -1.16, -0.61, -7.95, 79.37, -21.46
5471, -0.04, 0.01, -1.02, -0.24, -1.34, -0.24, -7.95, 79.37, -21.46
5480, -0.06, 0.01, -1.03, -0.12, -1.40, -0.12, -7.65, 79.37, -22.21
5489, -0.05, 0.03, -1.03, -0.30, -1.34, -0.79, -9.90, 80.87, -21.91
5497, -0.06, 0.01, -1.01, -0.37, -1.52, -0.18, -9.30, 80.57, -21.61
5506, -0.05, 0.02, -1.01, -0.30, -1.52, -0.24, -9.15, 80.12, -22.96
5515, -0.06, 0.01, -1.01, -0.30, -1.34, -0.67, -8.10, 79.52, -23.11
5524, -0.05, 0.02, -1.02, -0.24, -1.40, -0.12, -8.40, 77.87, -22.51
5532, -0.06, 0.02, -1.02, -0.43, -1.22, -0.30, -8.85, 79.97, -22.66
5541, -0.05, 0.01, -0.99, -0.43, -1.04, -0.67, -9.15, 80.12, -22.66
5550, -0.05, 0.02, -1.01, -0.12, -1.34, 0.00, -9.15, 80.12, -23.26
5559, -0.06, 0.03, -1.01, -0.37, -1.40, -0.43, -8.10, 79.97, -21.01
5567, -0.05, 0.02, -1.01, -0.43, -1.52, -0.49, -10.05, 79.22, -22.36
5592, -0.05, 0.01, -1.00, -0.18, -1.40, -0.12, -7.80, 81.32, -22.36
5601, -0.06, 0.03, -1.01, -0.30, -1.04, -0.55, -7.80, 81.32, -22.36
5610, -0.05, 0.01, -0.99, -0.30, -1.10, -0.43, -6.90, 80.42, -21.91
5618, -0.07, 0.01, -1.02, -0.18, -1.59, -0.18, -9.15, 80.42, -22.96
5627, -0.06, 0.02, -1.02, -0.43, -1.28, -0.61, -8.70, 80.12, -21.46
5636, -0.05, 0.01, -1.02, -0.24, -1.40, -0.37, -9.45, 78.62, -21.16
5645, -0.06, 0.02, -1.01, -0.18, -1.40, -0.18, -8.40, 79.67, -22.51
5653, -0.05, 0.02, -1.00, -0.49, -1.16, -0.67, -10.05, 79.52, -22.66
5662, -0.06, 0.01, -1.02, -0.30, -1.34, -0.30, -8.40, 80.12, -21.91
5671, -0.06, 0.02, -1.01, -0.24, -1.22, -0.24, -8.40, 80.12, -21.91
5680, -0.06, 0.02, -1.02, -0.37, -1.16, -0.61, -8.85, 79.97, -22.66
5688, -0.05, 0.01, -1.02, -0.18, -1.52, -0.12, -10.05, 78.47, -21.01
5697, -0.06, 0.02, -1.00, -0.30, -1.52, -0.43, -8.55, 79.97, -21.31
5706, -0.06, 0.01, -1.02, -0.30, -1.04, -0.55, -8.70, 80.87, -21.46
5733, -0.05, 0.02, -1.02, -0.30, -0.85, 0.06, -8.85, 79.97, -23.41
5742, -0.06, 0.02, -1.02, -0.24, -1.04, -0.37, -8.70, 79.37, -21.91
5751, -0.06, 0.01, -1.01, -0.30, -2.01, -0.61, -8.70, 79.37, -21.91
5759, -0.05, 0.02, -1.02, -0.18, -1.46, -0.18, -8.85, 80.27, -21.01
5768, -0.06, 0.02, -1.01, -0.18, -0.98, -0.55, -9.60, 81.02, -22.66
5777, -0.06, 0.01, -1.01, -0.30, -1.77, -0.43, -8.85, 79.52, -21.01
5786, -0.05, 0.02, -1.01, -0.24, -1.65, -0.18, -8.85, 78.77, -22.66
5794, -0.06, 0.02, -1.02, -0.37, -1.46, -0.73, -9.15, 79.67, -22.21
5803, -0.06, 0.01, -1.00, -0.37, -1.34, -0.24, -8.10, 79.22, -20.56
5812, -0.06, 0.02, -1.02, -0.37, -0.98, 0.00, -8.85, 79.97, -21.31
5821, -0.05, 0.02, -1.02, -0.49, -1.10, -0.61, -8.85, 79.97, -21.31
5829, -0.06, 0.02, -1.02, -0.30, -1.40, -0.12, -9.60, 79.97, -20.56
5838, -0.04, 0.02, -1.02, -0.30, -1.46, -0.24, -7.65, 79.67, -22.51
5847, -0.05, 0.02, -1.00, -0.37, -0.98, -0.67, -8.70, 79.37, -22.51
5874, -0.05, 0.02, -1.02, -0.06, -1.10, -0.12, -9.15, 78.62, -21.91
5883, -0.06, 0.02, -0.99, -0.30, -1.52, -0.30, -7.95, 80.87, -22.21
5892, -0.06, 0.01, -1.00, -0.43, -1.71, -0.61, -8.85, 78.47, -22.36
5900, -0.06, 0.01, -1.00, -0.37, -1.59, -0.18, -8.85, 78.47, -22.36
5909, -0.06, 0.02, -1.00, -0.30, -0.98, -0.49, -7.20, 80.12, -21.46
5918, -0.06, 0.01, -1.02, -0.37, -1.04, -0.49, -8.70, 81.17, -21.46
5927, -0.06, 0.01, -1.02, -0.24, -1.65, -0.12, -7.80, 80.57, -21.31
5935, -0.07, 0.02, -1.02, -0.37, -1.59, -0.55, -7.80, 80.27, -23.11
5944, -0.04, 0.02, -1.01, -0.24, -0.91, -0.30, -8.40, 79.37, -20.41
5953, -0.05, 0.02, -1.03, -0.06, -1.10, 0.00, -8.85, 79.52, -21.01
5961, -0.06, 0.03, -1.01, -0.43, -1.59, -0.61, -10.20, 81.92, -22.21
5970, -0.06, 0.01, -1.01, -0.37, -1.52, -0.30, -10.20, 81.92, -22.21
5979, -0.05, 0.01, -1.01, -0.18, -0.73, -0.24, -10.20, 80.12, -21.46
5988, -0.04, 0.02, -1.00, -0.24, -0.91, -0.67, -8.70, 80.42, -22.51
6015, -0.05, 0.01, -1.01, -0.18, -1.40, -0.24, -7.95, 80.87, -21.46
6023, -0.06, 0.01, -1.02, -0.18, -1.52, -0.18, -7.05, 79.52, -22.36
6032, -0.05, 0.02, -1.01, -0.37, -1.83, -0.67, -10.05, 80.27, -21.61
6041, -0.05, 0.02, -1.01, -0.24, -1.04, 0.00, -9.90, 80.12, -20.86
6050, -0.05, 0.02, -1.01, -0.43, -0.67, -0.30, -9.90, 80.12, -20.86
6058, -0.06, 0.02, -1.00, -0.24, -1.52, -0.43, -8.10, 79.52, -22.06
6067, -0.05, 0.02, -1.02, -0.30, -1.34, -0.24, -9.15, 79.37, -21.46
6076, -0.07, 0.02, -1.02, -0.30, -0.98, -0.55, -8.55, 78.77, -22.66
6085, -0.05, 0.02, -1.01, -0.30, -1.28, -0.55, -8.85, 80.27, -21.61
6094, -0.06, 0.02, -1.01, -0.24, -1.40, 0.00, -8.85, 78.02, -23.11
6102, -0.06, 0.02, -1.01, -0.18, -1.52, -0.55, -8.55, 77.72, -22.36
6111, -0.05, 0.01, -1.01, -0.37, -1.71, -0.30, -8.70, 78.92, -21.91
6120, -0.06, 0.03, -1.01, -0.30, -1.46, 0.00, -8.70, 78.92, -21.91
6128, -0.06, 0.02, -1.01, -0.37, -0.73, -0.49, -8.40, 78.92, -20.41
6156, -0.06, 0.02, -1.00, -0.30, -1.16, -0.18, -7.80, 80.27, -21.31
6165, -0.06, 0.02, -1.01, -0.24, -1.89, -0.18, -7.65, 80.42, -21.46
6174, -0.06, 0.02, -1.01, -0.43, -1.46, -0.73, -8.10, 79.52, -23.41
6183, -0.06, 0.01, -1.03, -0.24, -0.79, -0.18, -8.70, 79.67, -20.86
6191, -0.06, 0.01, -1.03, -0.18, -1.10, -0.18, -8.85, 78.77, -21.31
6200, -0.05, 0.02, -1.01, -0.30, -1.34, -0.61, -8.85, 78.77, -21.31
6209, -0.05, 0.01, -1.03, -0.24, -1.77, -0.18, -10.05, 80.57, -22.36
6218, -0.06, 0.03, -1.00, -0.24, -1.65, -0.37, -8.85, 78.77, -21.31
6227, -0.06, 0.01, -1.01, -0.30, -1.40, -0.67, -8.85, 79.22, -20.56
6235, -0.06, 0.01, -1.01, -0.12, -1.22, -0.24, -9.30, 79.97, -21.01
6244, -0.06, 0.02, -1.01, -0.37, -1.28, -0.55, -7.95, 79.67, -20.86
6253, -0.05, 0.01, -1.00, -0.43, -1.46, -0.49, -9.60, 81.32, -22.36
6262, -0.05, 0.01, -1.03, -0.18, -1.28, -0.18, -9.45, 80.42, -21.46
6270, -0.06, 0.02, -1.02, -0.37, -0.85, -0.49, -9.45, 80.42, -21.46
6298, -0.05, 0.01, -1.02, -0.24, -0.91, -0.30, -9.45, 80.87, -21.16
6306, -0.06, 0.01, -1.02, -0.30, -1.89, 0.00, -7.65, 79.67, -20.86
6315, -0.06, 0.02, -1.02, -0.37, -1.77, -0.67, -8.55, 80.27, -20.56
6324, -0.05, 0.01, -1.02, -0.30, -1.10, -0.30, -9.60, 81.02, -21.31
6332, -0.05, 0.02, -1.02, -0.24, -1.34, -0.18, -8.70, 81.62, -22.51
6341, -0.05, 0.02, -1.02, -0.61, -1.65, -0.85, -8.70, 80.42, -21.16
6350, -0.06, 0.01, -1.02, -0.30, -1.16, -0.30, -8.70, 80.42, -21.16
6359, -0.05, 0.02, -1.01, -0.30, -0.79, -0.18, -8.85, 81.32, -22.06
6368, -0.06, 0.01, -1.01, -0.37, -1.40, -0.61, -9.15, 79.67, -20.86
6376, -0.05, 0.02, -1.01, -0.24, -1.34, 0.00, -9.15, 79.67, -21.91
6385, -0.06, 0.02, -1.01, -0.24, -1.46, -0.37, -7.65, 79.67, -21.91
6394, -0.06, 0.02, -1.01, -0.37, -1.71, -0.61, -9.90, 80.42, -22.51
6402, -0.05, 0.02, -1.03, -0.18, -0.61, -0.12, -8.40, 79.37, -21.46
6411, -0.06, 0.02, -1.02, -0.37, -0.73, -0.37, -8.55, 80.27, -22.06
6438, -0.05, 0.02, -1.00, -0.24, -1.95, -0.55, -8.10, 81.02, -21.61
6447, -0.06, 0.01, -1.03, -0.30, -2.26, -0.18, -9.90, 79.67, -21.16
6456, -0.05, 0.02, -1.01, -0.43, -1.28, -0.73, -7.80, 79.22, -22.66
6465, -0.06, 0.01, -1.02, -0.30, -0.49, -0.43, -8.85, 79.22, -23.11
6473, -0.06, 0.02, -1.01, -0.18, -0.79, 0.00, -7.65, 80.42, -21.91
6482, -0.05, 0.01, -1.01, -0.37, -1.89, -0.55, -8.85, 79.52, -22.36
6491, -0.06, 0.02, -1.01, -0.37, -2.32, -0.37, -8.55, 80.27, -21.61
6500, -0.05, 0.02, -1.02, -0.24, -1.28, -0.18, -8.55, 80.27, -21.61
6508, -0.06, 0.01, -1.01, -0.49, -0.37, -0.55, -9.45, 79.37, -22.21
6517, -0.04, 0.01, -1.01, -0.37, -0.79, -0.18, -8.70, 80.42, -21.46
6526, -0.06, 0.03, -1.01, -0.30, -1.65, -0.24, -8.10, 79.97, -20.26
6535, -0.05, 0.02, -1.01, -0.43, -1.89, -0.67, -10.20, 77.87, -21.46
6543, -0.05, -0.00, -1.01, -0.30, -1.28, -0.12, -7.95, 80.87, -22.21
6552, -0.07, 0.03, -1.01, -0.37, -0.98, -0.24, -8.85, 80.57, -21.61
6587, -0.06, 0.01, -1.01, -0.43, -1.10, -0.55, -6.90, 78.62, -20.86
6596, -0.05, 0.01, -1.01, -0.18, -1.83, -0.12, -10.35, 78.77, -20.56
6605, -0.05, 0.02, -1.01, -0.24, -1.52, -0.49, -7.20, 80.87, -21.91
6613, -0.05, 0.02, -1.01, -0.43, -1.16, -0.49, -8.40, 80.12, -21.16
6622, -0.05, 0.01, -1.03, -0.12, -1.04, 0.00, -9.90, 79.37, -22.51
6631, -0.06, 0.02, -1.01, -0.30, -1.34, -0.49, -9.30, 79.22, -22.36
6640, -0.06, 0.02, -1.00, -0.49, -1.83, -0.49, -9.30, 79.22, -22.36
6648, -0.05, 0.02, -1.01, -0.24, -1.46, -0.18, -9.45, 78.92, -22.21
6657, -0.06, 0.02, -1.01, -0.37, -0.85, -0.49, -7.80, 79.52, -22.36
6666, -0.05, 0.02, -1.01, -0.18, -1.10, -0.30, -7.65, 80.42, -21.91
6675, -0.06, 0.02, -1.01, -0.24, -1.65, -0.12, -8.55, 81.02, -21.61
6683, -0.06, 0.02, -1.01, -0.37, -1.52, -0.67, -10.35, 79.52, -22.66
6692, -0.06, 0.00, -1.04, -0.24, -1.34, -0.30, -9.15, 79.37, -21.91
6701, -0.06, 0.01, -1.01, -0.30, -1.28, -0.24, -8.70, 80.87, -21.46
6730, -0.05, 0.01, -1.01, -0.43, -1.28, -0.67, -8.40, 78.92, -21.01
6739, -0.05, 0.02, -1.02, -0.24, -1.46, -0.18, -8.40, 78.92, -21.16
6748, -0.06, 0.02, -1.02, -0.30, -1.46, -0.37, -10.20, 79.37, -20.41
6757, -0.06, 0.02, -1.03, -0.37, -1.28, -0.61, -8.85, 79.97, -22.36
6765, -0.05, 0.02, -1.01, -0.24, -1.28, 0.00, -8.10, 80.27, -21.61
6774, -0.06, 0.03, -1.01, -0.30, -1.46, -0.43, -9.60, 79.97, -20.26
6783, -0.06, 0.02, -1.01, -0.43, -1.46, -0.49, -7.95, 78.92, -21.16
6791, -0.06, 0.01, -1.02, -0.24, -1.28, 0.00, -8.85, 80.27, -22.06
6800, -0.06, 0.03, -1.02, -0.30, -0.98, -0.55, -7.50, 80.27, -22.06
6809, -0.05, 0.02, -1.01, -0.37, -1.52, -0.49, -7.50, 79.52, -22.06
6818, -0.05, 0.02, -1.01, -0.24, -1.65, -0.12, -9.90, 78.62, -21.16
6826, -0.05, 0.03, -1.02, -0.43, -1.22, -0.55, -8.40, 80.12, -21.91
6835, -0.05, 0.01, -1.03, -0.24, -0.85, -0.43, -10.50, 81.17, -21.91
6844, -0.05, 0.02, -1.02, -0.24, -1.28, -0.12, -10.35, 80.27, -21.31
6871, -0.05, 0.01, -1.01, -0.30, -1.46, -0.73, -9.90, 78.62, -21.16
6879, -0.06, 0.01, -1.01, -0.18, -1.95, -0.30, -9.90, 78.62, -21.16
6888, -0.06, 0.03, -1.02, -0.18, -1.40, -0.30, -9.45, 80.12, -22.21
6897, -0.06, 0.02, -1.02, -0.24, -0.37, -0.67, -10.05, 79.52, -22.66
6906, -0.06, 0.00, -1.02, -0.18, -1.04, -0.18, -7.80, 79.52, -21.01
6915, -0.06, 0.02, -1.01, -0.12, -2.32, -0.37, -9.60, 78.77, -21.61
6923, -0.06, 0.02, -1.02, -0.24, -1.83, -0.61, -8.85, 80.57, -22.66
6932, -0.06, 0.02, -1.02, -0.37, -0.79, 0.00, -9.45, 80.12, -22.51
6941, -0.06, 0.02, -1.01, -0.37, -0.55, -0.24, -9.45, 78.62, -22.51
6949, -0.06, 0.01, -1.01, -0.30, -1.40, -0.43, -9.45, 78.62, -22.51
6958, -0.06, 0.01, -1.01, -0.06, -2.07, 0.00, -9.30, 79.52, -22.36
6967, -0.07, 0.02, -1.02, -0.37, -1.22, -0.43, -9.60, 81.32, -21.61
6975, -0.05, 0.01, -1.03, -0.37, -0.73, -0.30, -8.10, 80.27, -22.36
6984, -0.06, 0.02, -1.02, -0.18, -1.04, 0.00, -8.55, 81.02, -22.36
7013, -0.06, 0.02, -1.00, -0.37, -1.46, -0.49, -8.10, 80.27, -21.01
7022, -0.06, 0.01, -1.01, -0.24, -1.77, -0.55, -8.10, 81.77, -20.56
7031, -0.05, 0.01, -1.02, -0.24, -1.46, -0.18, -9.30, 79.97, -22.06
7040, -0.06, 0.02, -1.02, -0.49, -0.67, -0.67, -9.30, 79.97, -22.06
7049, -0.05, 0.01, -1.02, -0.37, -0.98, -0.18, -8.40, 79.67, -21.46
7057, -0.07, 0.02, -1.02, -0.30, -1.83, -0.18, -9.15, 79.67, -21.16
7066, -0.06, 0.01, -1.02, -0.55, -1.71, -0.67, -6.45, 81.17, -20.86
7075, -0.06, 0.01, -1.01, -0.18, -1.16, -0.12, -7.80, 80.27, -21.61
7084, -0.05, 0.03, -1.01, -0.30, -0.85, -0.18, -7.65, 80.12, -21.91
7092, -0.06, 0.02, -1.00, -0.30, -1.28, -0.61, -8.10, 78.77, -21.61
7101, -0.06, 0.01, -1.00, -0.18, -1.71, 0.00, -8.40, 81.17, -20.86
7110, -0.05, 0.02, -1.02, -0.24, -1.59, -0.37, -8.40, 81.17, -20.86
7118, -0.05, 0.01, -1.01, -0.43, -0.91, -0.55, -7.65, 80.12, -22.21
7127, -0.06, 0.02, -1.01, -0.24, -0.85, 0.00, -8.85, 79.97, -21.61
7156, -0.05, 0.02, -1.02, -0.24, -1.34, -0.55, -7.20, 80.12, -21.16
7165, -0.06, 0.01, -1.02, -0.37, -1.83, -0.49, -7.95, 80.42, -22.51
7174, -0.06, 0.01, -1.01, -0.24, -1.28, 0.00, -5.55, 79.52, -21.31
7182, -0.06, 0.02, -1.01, -0.30, -1.22, -0.49, -7.20, 79.67, -21.91
7191, -0.06, 0.02, -1.01, -0.37, -1.28, -0.30, -7.80, 80.27, -21.01
7200, -0.06, 0.02, -1.02, -0.30, -1.40, -0.18, -8.55, 80.57, -21.01
7209, -0.06, 0.01, -1.01, -0.49, -1.22, -0.61, -8.55, 80.57, -21.01
7217, -0.05, 0.01, -1.02, -0.24, -1.22, -0.12, -8.55, 79.52, -23.11
7226, -0.06, 0.02, -1.02, -0.30, -1.28, -0.18, -7.95, 81.17, -21.46
7235, -0.06, 0.02, -1.02, -0.37, -1.28, -0.67, -6.75, 81.02, -23.11
7244, -0.05, 0.01, -1.00, -0.30, -1.40, -0.18, -7.20, 79.37, -21.46
7253, -0.05, 0.02, -1.01, -0.30, -1.10, -0.24, -7.50, 79.52, -22.06
7261, -0.05, 0.02, -1.00, -0.37, -1.34, -0.67, -8.55, 80.27, -22.36
7270, -0.05, 0.01, -1.01, -0.24, -1.77, -0.12, -7.80, 79.97, -22.36
7299, -0.06, 0.03, -1.03, -0.43, -1.16, -0.43, -6.75, 79.52, -21.61
7308, -0.05, 0.01, -1.02, -0.43, -0.98, -0.49, -7.50, 80.27, -21.61
7317, -0.06, 0.02, -1.03, -0.18, -1.16, 0.06, -8.55, 79.52, -22.36
7325, -0.06, 0.02, -1.02, -0.30, -1.52, -0.55, -7.20, 80.12, -21.46
7334, -0.04, 0.00, -1.02, -0.43, -1.28, -0.49, -7.95, 80.12, -20.86
7343, -0.06, 0.01, -1.00, -0.24, -1.65, -0.12, -9.45, 79.67, -22.21
7352, -0.06, 0.02, -1.02, -0.43, -1.59, -0.67, -8.85, 79.97, -22.36
7360, -0.05, 0.02, -1.02, -0.37, -0.67, -0.49, -8.10, 79.22, -21.31
7369, -0.05, 0.02, -1.00, -0.18, -0.85, 0.00, -8.10, 79.22, -21.31
7378, -0.05, 0.03, -1.02, -0.37, -1.89, -0.73, -7.80, 80.57, -23.11
7387, -0.05, 0.00, -1.02, -0.37, -1.52, -0.37, -8.55, 80.27, -21.61
7395, -0.06, 0.03, -1.01, -0.24, -1.04, -0.12, -8.10, 78.77, -22.66
7404, -0.06, 0.02, -1.02, -0.43, -1.22, -0.55, -10.05, 79.52, -22.36
7413, -0.06, 0.01, -1.02, -0.24, -1.77, -0.18, -7.95, 80.87, -21.16
7442, -0.06, 0.02, -1.01, -0.30, -1.34, -0.30, -6.15, 80.12, -20.86
7451, -0.06, 0.02, -1.00, -0.43, -1.22, -0.67, -8.55, 79.52, -22.06
7460, -0.06, 0.01, -1.02, -0.30, -1.10, -0.12, -7.65, 80.12, -22.21
7468, -0.06, 0.01, -1.03, -0.18, -1.28, -0.37, -7.65, 80.12, -22.21
7477, -0.05, 0.02, -1.00, -0.30, -1.40, -0.61, -7.65, 80.12, -21.46
7486, -0.06, 0.01, -1.00, -0.24, -1.65, -0.12, -6.90, 79.37, -21.46
7495, -0.06, 0.01, -1.03, -0.30, -1.34, -0.55, -7.50, 78.02, -21.61
7504, -0.05, 0.01, -1.02, -0.30, -0.91, -0.55, -7.95, 80.42, -21.91
7512, -0.05, 0.01, -1.01, -0.37, -1.28, 0.00, -6.45, 79.67, -21.91
7521, -0.06, 0.03, -1.01, -0.37, -1.40, -0.55, -9.45, 79.67, -22.51
7530, -0.05, 0.02, -1.01, -0.43, -1.46, -0.49, -6.90, 80.12, -22.51
7538, -0.06, 0.02, -1.02, -0.18, -1.40, 0.00, -6.90, 80.12, -22.21
7547, -0.06, 0.01, -1.00, -0.24, -1.16, -0.61, -6.75, 79.52, -20.56
7556, -0.05, 0.01, -1.01, -0.30, -1.46, -0.37, -6.90, 79.67, -20.86
7585, -0.06, 0.02, -1.02, -0.24, -1.40, -0.12, -7.50, 80.57, -21.31
7594, -0.06, 0.02, -1.01, -0.30, -1.22, -0.61, -7.20, 79.67, -20.86
7603, -0.06, 0.01, -1.02, -0.24, -1.28, -0.24, -7.20, 80.87, -22.21
7611, -0.06, 0.02, -1.03, -0.24, -1.34, -0.18, -7.80, 80.27, -22.66
7620, -0.07, 0.02, -1.02, -0.24, -1.22, -0.55, -7.20, 80.42, -21.16
7629, -0.06, 0.01, -1.02, -0.30, -1.40, -0.12, -7.20, 80.42, -21.16
7638, -0.05, 0.02, -1.01, -0.37, -1.52, -0.37, -8.70, 79.67, -21.91
